id,event_url,relation_url,relation_type
14805,/gig:1981-04-26-forest-national-brussels-belgium,/relation:steven-van-zandt,Person
14806,/gig:1981-04-26-forest-national-brussels-belgium,/relation:max-weinberg,Person
14807,/gig:1981-04-28-sportpaleis-ahoy-rotterdam-netherlands,/relation:bruce-springsteen,Person
14808,/gig:1981-04-28-sportpaleis-ahoy-rotterdam-netherlands,/relation:the-e-street-band,Band
14809,/gig:1981-04-28-sportpaleis-ahoy-rotterdam-netherlands,/relation:roy-bittan,Person
14810,/gig:1981-04-28-sportpaleis-ahoy-rotterdam-netherlands,/relation:clarence-clemons,Person
14811,/gig:1981-04-28-sportpaleis-ahoy-rotterdam-netherlands,/relation:danny-federici,Person
14812,/gig:1981-04-28-sportpaleis-ahoy-rotterdam-netherlands,/relation:garry-tallent,Person
14813,/gig:1981-04-28-sportpaleis-ahoy-rotterdam-netherlands,/relation:steven-van-zandt,Person
14814,/gig:1981-04-28-sportpaleis-ahoy-rotterdam-netherlands,/relation:max-weinberg,Person
14815,/gig:1981-04-28-sportpaleis-ahoy-rotterdam-netherlands,/relation:flo-and-eddie,Band
14816,/gig:1981-04-28-sportpaleis-ahoy-rotterdam-netherlands,/relation:howard-kaylan,Person
14817,/gig:1981-04-28-sportpaleis-ahoy-rotterdam-netherlands,/relation:mark-volman,Person
14818,/gig:1981-04-29-sportpaleis-ahoy-rotterdam-netherlands,/relation:bruce-springsteen,Person
14819,/gig:1981-04-29-sportpaleis-ahoy-rotterdam-netherlands,/relation:the-e-street-band,Band
14820,/gig:1981-04-29-sportpaleis-ahoy-rotterdam-netherlands,/relation:roy-bittan,Person
14821,/gig:1981-04-29-sportpaleis-ahoy-rotterdam-netherlands,/relation:clarence-clemons,Person
14822,/gig:1981-04-29-sportpaleis-ahoy-rotterdam-netherlands,/relation:danny-federici,Person
14823,/gig:1981-04-29-sportpaleis-ahoy-rotterdam-netherlands,/relation:garry-tallent,Person
14824,/gig:1981-04-29-sportpaleis-ahoy-rotterdam-netherlands,/relation:steven-van-zandt,Person
14825,/gig:1981-04-29-sportpaleis-ahoy-rotterdam-netherlands,/relation:max-weinberg,Person
14826,/gig:1981-05-01-forum-kobenhavn-copenhagen-denmark,/relation:malurt,Band
14827,/gig:1981-05-01-forum-kobenhavn-copenhagen-denmark,/relation:michael-falch,Person
14828,/gig:1981-05-01-forum-kobenhavn-copenhagen-denmark,/relation:henrik-littauer,Person
14829,/gig:1981-05-01-forum-kobenhavn-copenhagen-denmark,/relation:peter-mors,Person
14830,/gig:1981-05-01-forum-kobenhavn-copenhagen-denmark,/relation:dia-nielsen,Person
14831,/gig:1981-05-01-forum-kobenhavn-copenhagen-denmark,/relation:peter-viskinde,Person
14832,/gig:1981-05-01-forum-kobenhavn-copenhagen-denmark,/relation:bruce-springsteen,Person
14833,/gig:1981-05-02-brondbyhallen-copenhagen-denmark,/relation:bruce-springsteen,Person
14834,/gig:1981-05-02-brondbyhallen-copenhagen-denmark,/relation:the-e-street-band,Band
14835,/gig:1981-05-02-brondbyhallen-copenhagen-denmark,/relation:roy-bittan,Person
14836,/gig:1981-05-02-brondbyhallen-copenhagen-denmark,/relation:clarence-clemons,Person
14837,/gig:1981-05-02-brondbyhallen-copenhagen-denmark,/relation:danny-federici,Person
14838,/gig:1981-05-02-brondbyhallen-copenhagen-denmark,/relation:garry-tallent,Person
14839,/gig:1981-05-02-brondbyhallen-copenhagen-denmark,/relation:steven-van-zandt,Person
14840,/gig:1981-05-02-brondbyhallen-copenhagen-denmark,/relation:max-weinberg,Person
14841,/gig:1981-05-03-scandinavium-gothenburg-sweden,/relation:bruce-springsteen,Person
14842,/gig:1981-05-03-scandinavium-gothenburg-sweden,/relation:the-e-street-band,Band
14843,/gig:1981-05-03-scandinavium-gothenburg-sweden,/relation:roy-bittan,Person
14844,/gig:1981-05-03-scandinavium-gothenburg-sweden,/relation:clarence-clemons,Person
14845,/gig:1981-05-03-scandinavium-gothenburg-sweden,/relation:danny-federici,Person
14846,/gig:1981-05-03-scandinavium-gothenburg-sweden,/relation:garry-tallent,Person
14847,/gig:1981-05-03-scandinavium-gothenburg-sweden,/relation:steven-van-zandt,Person
14848,/gig:1981-05-03-scandinavium-gothenburg-sweden,/relation:max-weinberg,Person
14849,/gig:1981-05-05-drammenshallen-drammen-norway,/relation:bruce-springsteen,Person
14850,/gig:1981-05-05-drammenshallen-drammen-norway,/relation:the-e-street-band,Band
14851,/gig:1981-05-05-drammenshallen-drammen-norway,/relation:roy-bittan,Person
14852,/gig:1981-05-05-drammenshallen-drammen-norway,/relation:clarence-clemons,Person
14853,/gig:1981-05-05-drammenshallen-drammen-norway,/relation:danny-federici,Person
14854,/gig:1981-05-05-drammenshallen-drammen-norway,/relation:garry-tallent,Person
14855,/gig:1981-05-05-drammenshallen-drammen-norway,/relation:steven-van-zandt,Person
14856,/gig:1981-05-05-drammenshallen-drammen-norway,/relation:max-weinberg,Person
14857,/gig:1981-05-07-johanneshovs-isstadion-stockholm-sweden,/relation:bruce-springsteen,Person
14858,/gig:1981-05-07-johanneshovs-isstadion-stockholm-sweden,/relation:the-e-street-band,Band
14859,/gig:1981-05-07-johanneshovs-isstadion-stockholm-sweden,/relation:roy-bittan,Person
14860,/gig:1981-05-07-johanneshovs-isstadion-stockholm-sweden,/relation:clarence-clemons,Person
14861,/gig:1981-05-07-johanneshovs-isstadion-stockholm-sweden,/relation:danny-federici,Person
14862,/gig:1981-05-07-johanneshovs-isstadion-stockholm-sweden,/relation:garry-tallent,Person
14863,/gig:1981-05-07-johanneshovs-isstadion-stockholm-sweden,/relation:steven-van-zandt,Person
14864,/gig:1981-05-07-johanneshovs-isstadion-stockholm-sweden,/relation:max-weinberg,Person
14865,/gig:1981-05-08-johanneshovs-isstadion-stockholm-sweden,/relation:bruce-springsteen,Person
14866,/gig:1981-05-08-johanneshovs-isstadion-stockholm-sweden,/relation:the-e-street-band,Band
14867,/gig:1981-05-08-johanneshovs-isstadion-stockholm-sweden,/relation:roy-bittan,Person
14868,/gig:1981-05-08-johanneshovs-isstadion-stockholm-sweden,/relation:clarence-clemons,Person
14869,/gig:1981-05-08-johanneshovs-isstadion-stockholm-sweden,/relation:danny-federici,Person
14870,/gig:1981-05-08-johanneshovs-isstadion-stockholm-sweden,/relation:garry-tallent,Person
14871,/gig:1981-05-08-johanneshovs-isstadion-stockholm-sweden,/relation:steven-van-zandt,Person
14872,/gig:1981-05-08-johanneshovs-isstadion-stockholm-sweden,/relation:max-weinberg,Person
14873,/gig:1981-05-11-city-hall-newcastle-england,/relation:bruce-springsteen,Person
14874,/gig:1981-05-11-city-hall-newcastle-england,/relation:the-e-street-band,Band
14875,/gig:1981-05-11-city-hall-newcastle-england,/relation:roy-bittan,Person
14876,/gig:1981-05-11-city-hall-newcastle-england,/relation:clarence-clemons,Person
14877,/gig:1981-05-11-city-hall-newcastle-england,/relation:danny-federici,Person
14878,/gig:1981-05-11-city-hall-newcastle-england,/relation:garry-tallent,Person
14879,/gig:1981-05-11-city-hall-newcastle-england,/relation:steven-van-zandt,Person
14880,/gig:1981-05-11-city-hall-newcastle-england,/relation:max-weinberg,Person
14881,/gig:1981-05-13-apollo-theatre-manchester-england,/relation:bruce-springsteen,Person
14882,/gig:1981-05-13-apollo-theatre-manchester-england,/relation:the-e-street-band,Band
